X,M
97236,18480
97237,18540
97238,18599
97239,18658
97240,18716
97241,18774
97242,18832
97243,18890
97244,18947
97245,19004
97246,19060
97247,19116
97248,19172
97249,19228
97250,19283
97251,19338
97252,19392
97253,19446
97254,19500
97255,19553
97256,19606
97257,19658
97258,19711
97259,19763
97260,19814
97261,19865
97262,19916
97263,19967
97264,20017
97265,20066
97266,20116
97267,20165
97268,20213
97269,20261
97270,20309
97271,20357
97272,20404
97273,20451
97274,20497
97275,20543
97276,20589
97277,20634
97278,20679
97279,20723
97280,20767
97281,20811
97282,20854
97283,20897
97284,20940
97285,20982
97286,21024
97287,21065
97288,21107
97289,21147
97290,21187
97291,21227
97292,21267
97293,21306
97294,21345
97295,21383
97296,21421
97297,21459
97298,21496
97299,21532
97300,21569
97301,21605
97302,21640
97303,21676
97304,21710
97305,21745
97306,21779
97307,21812
97308,21846
97309,21878
97310,21911
97311,21943
97312,21975
97313,22006
97314,22037
97315,22067
97316,22097
97317,22127
97318,22156
97319,22184
97320,22213
97321,22241
97322,22268
97323,22296
97324,22322
97325,22349
97326,22375
97327,22400
97328,22425
97329,22450
97330,22474
97331,22498
97332,22522
97333,22545
97334,22567
97335,22590
97336,22611
97337,22633
97338,22654
97339,22674
97340,22695
97341,22714
97342,22734
97343,22753
97344,22771
97345,22789
97346,22807
97347,22824
97348,22841
97349,22858
97350,22874
97351,22889
97352,22904
97353,22919
97354,22933
97355,22947
97356,22961
97357,22974
97358,22987
97359,22999
97360,23011
97361,23022
97362,23033
97363,23044
97364,23054
97365,23063
97366,23073
97367,23082
97368,23090
97369,23098
97370,23106
97371,23113
97372,23120
97373,23126
97374,23132
97375,23138
97376,23143
97377,23147
97378,23151
97379,23155
97380,23159
97381,23162
97382,23164
97383,23166
97384,23168
97385,23169
97386,23170
97387,23171
97388,23171
97389,23170
97390,23169
97391,23168
97392,23166
97393,23164
97394,23162
97395,23159
97396,23155
97397,23151
97398,23147
97399,23143
97400,23138
97401,23132
97402,23126
97403,23120
97404,23113
97405,23106
97406,23098
97407,23090
97408,23082
97409,23073
97410,23063
97411,23054
97412,23044
97413,23033
97414,23022
97415,23011
97416,22999
97417,22987
97418,22974
97419,22961
97420,22947
97421,22933
97422,22919
97423,22904
97424,22889
97425,22874
97426,22858
97427,22841
97428,22824
97429,22807
97430,22789
97431,22771
97432,22753
97433,22734
97434,22714
97435,22695
97436,22674
97437,22654
97438,22633
97439,22611
97440,22590
97441,22567
97442,22545
97443,22522
97444,22498
97445,22474
97446,22450
97447,22425
97448,22400
97449,22375
97450,22349
97451,22322
97452,22296
97453,22268
97454,22241
97455,22213
97456,22184
97457,22156
97458,22127
97459,22097
97460,22067
97461,22037
97462,22006
97463,21975
97464,21943
97465,21911
97466,21878
97467,21846
97468,21812
97469,21779
97470,21745
97471,21710
97472,21676
97473,21640
97474,21605
97475,21569
97476,21532
97477,21496
97478,21459
97479,21421
97480,21383
97481,21345
97482,21306
97483,21267
97484,21227
97485,21187
97486,21147
97487,21107
97488,21065
97489,21024
97490,20982
97491,20940
97492,20897
97493,20854
97494,20811
97495,20767
97496,20723
97497,20679
97498,20634
97499,20589
97500,20543
97501,20497
97502,20451
97503,20404
97504,20357
97505,20309
97506,20261
97507,20213
97508,20165
97509,20116
97510,20066
97511,20017
97512,19967
97513,19916
97514,19865
97515,19814
97516,19763
97517,19711
97518,19658
97519,19606
97520,19553
97521,19500
97522,19446
97523,19392
97524,19338
97525,19283
97526,19228
97527,19172
97528,19116
97529,19060
97530,19004
97531,18947
97532,18890
97533,18832
97534,18774
97535,18716
97536,18658
97537,18599
97538,18540
97539,18480
97540,18420
97541,18360
97542,18299
97543,18238
97544,18177
97545,18115
97546,18054
97547,17991
97548,17929
97549,17866
97550,17803
97551,17739
97552,17675
97553,17611
97554,17546
97555,17482
97556,17416
97557,17351
97558,17285
97559,17219
97560,17153
97561,17086
97562,17019
97563,16952
97564,16884
97565,16816
97566,16748
97567,16679
97568,16610
97569,16541
97570,16471
97571,16402
97572,16331
97573,16261
97574,16190
97575,16119
97576,16048
97577,15976
97578,15905
97579,15832
97580,15760
97581,15687
97582,15614
97583,15541
97584,15467
97585,15393
97586,15319
97587,15245
97588,15170
97589,15095
97590,15020
97591,14944
97592,14868
97593,14792
97594,14716
97595,14639
97596,14562
97597,14485
97598,14408
97599,14330
97600,14252
97601,14174
97602,14096
97603,14017
97604,13938
97605,13859
97606,13779
97607,13699
97608,13619
97609,13539
97610,13459
97611,13378
97612,13297
97613,13216
97614,13134
97615,13052
97616,12970
97617,12888
97618,12806
97619,12723
97620,12640
97621,12557
97622,12474
97623,12390
97624,12307
97625,12222
97626,12138
97627,12054
97628,11969
97629,11884
97630,11799
97631,11714
97632,11628
97633,11542
97634,11456
97635,11370
97636,11284
97637,11197
97638,11110
97639,11023
97640,10936
97641,10849
97642,10761
97643,10673
97644,10585
97645,10497
97646,10409
97647,10320
97648,10231
97649,10142
97650,10053
97651,9964
97652,9875
97653,9785
97654,9695
97655,9605
97656,9515
97657,9424
97658,9334
97659,9243
97660,9152
97661,9061
97662,8970
97663,8878
97664,8787
97665,8695
97666,8603
97667,8511
97668,8419
97669,8327
97670,8234
97671,8142
97672,8049
97673,7956
97674,7863
97675,7769
97676,7676
97677,7583
97678,7489
97679,7395
97680,7301
97681,7207
97682,7113
97683,7019
97684,6924
97685,6830
97686,6735
97687,6640
97688,6545
97689,6450
97690,6355
97691,6260
97692,6164
97693,6069
97694,5973
97695,5877
97696,5781
97697,5686
97698,5589
97699,5493
97700,5397
97701,5301
97702,5204
97703,5108
97704,5011
97705,4914
97706,4817
97707,4721
97708,4624
97709,4526
97710,4429
97711,4332
97712,4235
97713,4137
97714,4040
97715,3942
97716,3845
97717,3747
97718,3649
97719,3551
97720,3453
97721,3355
97722,3257
97723,3159
97724,3061
97725,2963
97726,2865
97727,2766
97728,2668
97729,2570
97730,2471
97731,2373
97732,2274
97733,2176
97734,2077
97735,1978
97736,1880
97737,1781
97738,1682
97739,1583
97740,1485
97741,1386
97742,1287
97743,1188
97744,1089
97745,990
97746,891
97747,792
97748,693
97749,594
97750,495
97751,396
97752,297
97753,198
97754,99
97755,0
97756,-99
97757,-198
97758,-297
97759,-396
97760,-495
97761,-594
97762,-693
97763,-792
97764,-891
97765,-990
97766,-1089
97767,-1188
97768,-1287
97769,-1386
97770,-1485
97771,-1583
97772,-1682
97773,-1781
97774,-1880
97775,-1978
97776,-2077
97777,-2176
97778,-2274
97779,-2373
97780,-2471
97781,-2570
97782,-2668
97783,-2766
97784,-2865
97785,-2963
97786,-3061
97787,-3159
97788,-3257
97789,-3355
97790,-3453
97791,-3551
97792,-3649
97793,-3747
97794,-3845
97795,-3942
97796,-4040
97797,-4137
97798,-4235
97799,-4332
97800,-4429
97801,-4526
97802,-4624
97803,-4721
97804,-4817
97805,-4914
97806,-5011
97807,-5108
97808,-5204
97809,-5301
97810,-5397
97811,-5493
97812,-5589
97813,-5686
97814,-5781
97815,-5877
97816,-5973
97817,-6069
97818,-6164
97819,-6260
97820,-6355
97821,-6450
97822,-6545
97823,-6640
97824,-6735
97825,-6830
97826,-6924
97827,-7019
97828,-7113
97829,-7207
97830,-7301
97831,-7395
97832,-7489
97833,-7583
97834,-7676
97835,-7769
97836,-7863
97837,-7956
97838,-8049
97839,-8142
97840,-8234
97841,-8327
97842,-8419
97843,-8511
97844,-8603
97845,-8695
97846,-8787
97847,-8878
97848,-8970
97849,-9061
97850,-9152
97851,-9243
97852,-9334
97853,-9424
97854,-9515
97855,-9605
97856,-9695
97857,-9785
97858,-9875
97859,-9964
97860,-10053
97861,-10142
97862,-10231
97863,-10320
97864,-10409
97865,-10497
97866,-10585
97867,-10673
97868,-10761
97869,-10849
97870,-10936
97871,-11023
97872,-11110
97873,-11197
97874,-11284
97875,-11370
97876,-11456
97877,-11542
97878,-11628
97879,-11714
97880,-11799
97881,-11884
97882,-11969
97883,-12054
97884,-12138
97885,-12222
97886,-12307
97887,-12390
97888,-12474
97889,-12557
97890,-12640
97891,-12723
97892,-12806
97893,-12888
97894,-12970
97895,-13052
97896,-13134
97897,-13216
97898,-13297
97899,-13378
97900,-13459
97901,-13539
97902,-13619
97903,-13699
97904,-13779
97905,-13859
97906,-13938
97907,-14017
97908,-14096
97909,-14174
97910,-14252
97911,-14330
97912,-14408
97913,-14485
97914,-14562
97915,-14639
97916,-14716
97917,-14792
97918,-14868
97919,-14944
97920,-15020
97921,-15095
97922,-15170
97923,-15245
97924,-15319
97925,-15393
97926,-15467
97927,-15541
97928,-15614
97929,-15687
97930,-15760
97931,-15832
97932,-15905
97933,-15976
97934,-16048
97935,-16119
97936,-16190
97937,-16261
97938,-16331
97939,-16402
97940,-16471
97941,-16541
97942,-16610
97943,-16679
97944,-16748
97945,-16816
97946,-16884
97947,-16952
97948,-17019
97949,-17086
97950,-17153
97951,-17219
97952,-17285
97953,-17351
97954,-17416
97955,-17482
97956,-17546
97957,-17611
97958,-17675
97959,-17739
97960,-17803
97961,-17866
97962,-17929
97963,-17991
97964,-18054
97965,-18115
97966,-18177
97967,-18238
97968,-18299
97969,-18360
97970,-18420
97971,-18480
97972,-18540
97973,-18599
97974,-18658
97975,-18716
97976,-18774
97977,-18832
97978,-18890
97979,-18947
97980,-19004
97981,-19060
97982,-19116
97983,-19172
97984,-19228
97985,-19283
97986,-19338
97987,-19392
97988,-19446
97989,-19500
97990,-19553
97991,-19606
97992,-19658
97993,-19711
97994,-19763
97995,-19814
97996,-19865
97997,-19916
97998,-19967
97999,-20017
98000,-20066
98001,-20116
98002,-20165
98003,-20213
98004,-20261
98005,-20309
98006,-20357
98007,-20404
98008,-20451
98009,-20497
98010,-20543
98011,-20589
98012,-20634
98013,-20679
98014,-20723
98015,-20767
98016,-20811
98017,-20854
98018,-20897
98019,-20940
98020,-20982
98021,-21024
98022,-21065
98023,-21107
98024,-21147
98025,-21187
98026,-21227
98027,-21267
98028,-21306
98029,-21345
98030,-21383
98031,-21421
98032,-21459
98033,-21496
98034,-21532
98035,-21569
98036,-21605
98037,-21640
98038,-21676
98039,-21710
98040,-21745
98041,-21779
98042,-21812
98043,-21846
98044,-21878
98045,-21911
98046,-21943
98047,-21975
98048,-22006
98049,-22037
98050,-22067
98051,-22097
98052,-22127
98053,-22156
98054,-22184
98055,-22213
98056,-22241
98057,-22268
98058,-22296
98059,-22322
98060,-22349
98061,-22375
98062,-22400
98063,-22425
98064,-22450
98065,-22474
98066,-22498
98067,-22522
98068,-22545
98069,-22567
98070,-22590
98071,-22611
98072,-22633
98073,-22654
98074,-22674
98075,-22695
98076,-22714
98077,-22734
98078,-22753
98079,-22771
98080,-22789
98081,-22807
98082,-22824
98083,-22841
98084,-22858
98085,-22874
98086,-22889
98087,-22904
98088,-22919
98089,-22933
98090,-22947
98091,-22961
98092,-22974
98093,-22987
98094,-22999
98095,-23011
98096,-23022
98097,-23033
98098,-23044
98099,-23054
98100,-23063
98101,-23073
98102,-23082
98103,-23090
98104,-23098
98105,-23106
98106,-23113
98107,-23120
98108,-23126
98109,-23132
98110,-23138
98111,-23143
98112,-23147
98113,-23151
98114,-23155
98115,-23159
98116,-23162
98117,-23164
98118,-23166
98119,-23168
98120,-23169
98121,-23170
98122,-23171
98123,-23171
98124,-23170
98125,-23169
98126,-23168
98127,-23166
98128,-23164
98129,-23162
98130,-23159
98131,-23155
98132,-23151
98133,-23147
98134,-23143
98135,-23138
98136,-23132
98137,-23126
98138,-23120
98139,-23113
98140,-23106
98141,-23098
98142,-23090
98143,-23082
98144,-23073
98145,-23063
98146,-23054
98147,-23044
98148,-23033
98149,-23022
98150,-23011
98151,-22999
98152,-22987
98153,-22974
98154,-22961
98155,-22947
98156,-22933
98157,-22919
98158,-22904
98159,-22889
98160,-22874
98161,-22858
98162,-22841
98163,-22824
98164,-22807
98165,-22789
98166,-22771
98167,-22753
98168,-22734
98169,-22714
98170,-22695
98171,-22674
98172,-22654
98173,-22633
98174,-22611
98175,-22590
98176,-22567
98177,-22545
98178,-22522
98179,-22498
98180,-22474
98181,-22450
98182,-22425
98183,-22400
98184,-22375
98185,-22349
98186,-22322
98187,-22296
98188,-22268
98189,-22241
98190,-22213
98191,-22184
98192,-22156
98193,-22127
98194,-22097
98195,-22067
98196,-22037
98197,-22006
98198,-21975
98199,-21943
98200,-21911
98201,-21878
98202,-21846
98203,-21812
98204,-21779
98205,-21745
98206,-21710
98207,-21676
98208,-21640
98209,-21605
98210,-21569
98211,-21532
98212,-21496
98213,-21459
98214,-21421
98215,-21383
98216,-21345
98217,-21306
98218,-21267
98219,-21227
98220,-21187
98221,-21147
98222,-21107
98223,-21065
98224,-21024
98225,-20982
98226,-20940
98227,-20897
98228,-20854
98229,-20811
98230,-20767
98231,-20723
98232,-20679
98233,-20634
98234,-20589
98235,-20543
98236,-20497
98237,-20451
98238,-20404
98239,-20357
98240,-20309
98241,-20261
98242,-20213
98243,-20165
98244,-20116
98245,-20066
98246,-20017
98247,-19967
98248,-19916
98249,-19865
98250,-19814
98251,-19763
98252,-19711
98253,-19658
98254,-19606
98255,-19553
98256,-19500
98257,-19446
98258,-19392
98259,-19338
98260,-19283
98261,-19228
98262,-19172
98263,-19116
98264,-19060
98265,-19004
98266,-18947
98267,-18890
98268,-18832
98269,-18774
98270,-18716
98271,-18658
98272,-18599
98273,-18540
98274,-18480
98275,-18420
98276,-18360
98277,-18299
98278,-18238
98279,-18177
98280,-18115
98281,-18054
98282,-17991
98283,-17929
98284,-17866
98285,-17803
98286,-17739
98287,-17675
98288,-17611
98289,-17546
98290,-17482
98291,-17416
98292,-17351
98293,-17285
98294,-17219
98295,-17153
98296,-17086
98297,-17019
98298,-16952
98299,-16884
98300,-16816
98301,-16748
98302,-16679
98303,-16610
98304,-16541
98305,-16471
98306,-16402
98307,-16331
98308,-16261
98309,-16190
98310,-16119
98311,-16048
98312,-15976
98313,-15905
98314,-15832
98315,-15760
98316,-15687
98317,-15614
98318,-15541
98319,-15467
98320,-15393
98321,-15319
98322,-15245
98323,-15170
98324,-15095
98325,-15020
98326,-14944
98327,-14868
98328,-14792
98329,-14716
98330,-14639
98331,-14562
98332,-14485
98333,-14408
98334,-14330
98335,-14252
98336,-14174
98337,-14096
98338,-14017
98339,-13938
98340,-13859
98341,-13779
98342,-13699
98343,-13619
98344,-13539
98345,-13459
98346,-13378
98347,-13297
98348,-13216
98349,-13134
98350,-13052
98351,-12970
98352,-12888
98353,-12806
98354,-12723
98355,-12640
98356,-12557
98357,-12474
98358,-12390
98359,-12307
98360,-12222
98361,-12138
98362,-12054
98363,-11969
98364,-11884
98365,-11799
98366,-11714
98367,-11628
98368,-11542
98369,-11456
98370,-11370
98371,-11284
98372,-11197
98373,-11110
98374,-11023
98375,-10936
98376,-10849
98377,-10761
98378,-10673
98379,-10585
98380,-10497
98381,-10409
98382,-10320
98383,-10231
98384,-10142
98385,-10053
98386,-9964
98387,-9875
98388,-9785
98389,-9695
98390,-9605
98391,-9515
98392,-9424
98393,-9334
98394,-9243
98395,-9152
98396,-9061
98397,-8970
98398,-8878
98399,-8787
98400,-8695
98401,-8603
98402,-8511
98403,-8419
98404,-8327
98405,-8234
98406,-8142
98407,-8049
98408,-7956
98409,-7863
98410,-7769
98411,-7676
98412,-7583
98413,-7489
98414,-7395
98415,-7301
98416,-7207
98417,-7113
98418,-7019
98419,-6924
98420,-6830
98421,-6735
98422,-6640
98423,-6545
98424,-6450
98425,-6355
98426,-6260
98427,-6164
98428,-6069
98429,-5973
98430,-5877
98431,-5781
98432,-5686
98433,-5589
98434,-5493
98435,-5397
98436,-5301
98437,-5204
98438,-5108
98439,-5011
98440,-4914
98441,-4817
98442,-4721
98443,-4624
98444,-4526
98445,-4429
98446,-4332
98447,-4235
98448,-4137
98449,-4040
98450,-3942
98451,-3845
98452,-3747
98453,-3649
98454,-3551
98455,-3453
98456,-3355
98457,-3257
98458,-3159
98459,-3061
98460,-2963
98461,-2865
98462,-2766
98463,-2668
98464,-2570
98465,-2471
98466,-2373
98467,-2274
98468,-2176
98469,-2077
98470,-1978
98471,-1880
98472,-1781
98473,-1682
98474,-1583
98475,-1485
98476,-1386
98477,-1287
98478,-1188
98479,-1089
98480,-990
98481,-891
98482,-792
98483,-693
98484,-594
98485,-495
